num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/agent_1/learner_stats/cur_kl_coeff,info/learner/agent_1/learner_stats/cur_lr,info/learner/agent_1/learner_stats/total_loss,info/learner/agent_1/learner_stats/policy_loss,info/learner/agent_1/learner_stats/vf_loss,info/learner/agent_1/learner_stats/vf_explained_var,info/learner/agent_1/learner_stats/kl,info/learner/agent_1/learner_stats/entropy,info/learner/agent_1/learner_stats/entropy_coeff,info/learner/agent_0/learner_stats/cur_kl_coeff,info/learner/agent_0/learner_stats/cur_lr,info/learner/agent_0/learner_stats/total_loss,info/learner/agent_0/learner_stats/policy_loss,info/learner/agent_0/learner_stats/vf_loss,info/learner/agent_0/learner_stats/vf_explained_var,info/learner/agent_0/learner_stats/kl,info/learner/agent_0/learner_stats/entropy,info/learner/agent_0/learner_stats/entropy_coeff
0,23.00450085309774,0.0,7.785562971971269,1746.2222222222222,3,0,13,153816,153816,76908,76908,6409,6409,76908,6409,153816,False,36,12,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-17-22,1671290242,90.09605622291565,1082.4992887973785,3349,3dc8d5e2a387,172.17.0.2,1082.4992887973785,0,12,41.18534517288208,76908,76908,153816,153816,23.00450085309774,0.0,7.785562971971269,1746.2222222222222,3,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299]",89739.316,84734.254,75.636,19.383,76908,76908,153816,153816,26.462790697674418,25.92790697674419,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299]",2.278125047683716,4.999999873689376e-05,-0.033613577,-0.12758386,0.05299255,-0.6417053,0.01798748,1.8675356,0.0,2.278125047683716,4.999999873689376e-05,-0.04992462,-0.14018372,0.04852178,-0.62032723,0.018320898,1.8553147,0.0
0,23.00450085309774,0.0,7.551921811723646,1750.219512195122,5,0,13,166634,166634,83317,83317,6409,6409,83317,6409,166634,False,41,13,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-18-52,1671290332,90.24234414100647,1172.741632938385,3349,3dc8d5e2a387,172.17.0.2,1172.741632938385,0,13,41.18534517288208,83317,83317,166634,166634,23.00450085309774,0.0,7.551921811723646,1750.219512195122,5,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099]",89699.444,84691.487,75.675,19.391,83317,83317,166634,166634,26.733593749999997,25.840625,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099]",2.278125047683716,4.999999873689376e-05,-0.065209724,-0.13588826,0.030839022,-0.705099,0.017487854,1.8681297,0.0,2.278125047683716,4.999999873689376e-05,-0.064538576,-0.13610783,0.033666305,-0.7541618,0.016637782,1.8441728,0.0
0,23.00450085309774,0.0,7.719303519535816,1789.6976744186047,2,0,13,179452,179452,89726,89726,6409,6409,89726,6409,179452,False,43,14,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-20-21,1671290421,88.22351336479187,1260.9651463031769,3349,3dc8d5e2a387,172.17.0.2,1260.9651463031769,0,14,41.18534517288208,89726,89726,179452,179452,23.00450085309774,0.0,7.719303519535816,1789.6976744186047,2,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299]",89498.72,84482.766,75.862,19.383,89726,89726,179452,179452,26.488095238095237,25.920634920634917,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299]",2.278125047683716,4.999999873689376e-05,-0.035354327,-0.1367388,0.05935206,-0.5107312,0.018450439,1.872744,0.0,2.278125047683716,4.999999873689376e-05,-0.04319738,-0.118134245,0.03416494,-0.4487351,0.017897144,1.8654205,0.0
0,23.00450085309774,0.0,8.084718081900839,1801.2222222222222,2,0,13,192270,192270,96135,96135,6409,6409,96135,6409,192270,False,45,15,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-21-49,1671290509,88.15672659873962,1349.1218729019165,3349,3dc8d5e2a387,172.17.0.2,1349.1218729019165,0,15,41.18534517288208,96135,96135,192270,192270,23.00450085309774,0.0,8.084718081900839,1801.2222222222222,2,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499]",89376.226,84346.932,75.984,19.293,96135,96135,192270,192270,26.48400000000001,25.927199999999996,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499]",2.278125047683716,4.999999873689376e-05,-0.05397484,-0.14063768,0.04136455,-0.58328414,0.019884024,1.8623825,0.0,2.278125047683716,4.999999873689376e-05,-0.07177826,-0.15774465,0.042248026,-0.6877639,0.019190505,1.8579087,0.0
0,23.00450085309774,0.0,7.794252872892296,1777.4313725490197,6,0,13,205088,205088,102544,102544,6409,6409,102544,6409,205088,False,51,16,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-23-19,1671290599,90.37772417068481,1439.4995970726013,3349,3dc8d5e2a387,172.17.0.2,1439.4995970726013,0,16,41.18534517288208,102544,102544,205088,205088,23.00450085309774,0.0,7.794252872892296,1777.4313725490197,6,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899]",89390.433,84349.954,75.981,19.147,102544,102544,205088,205088,26.4921875,25.835156249999997,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899]",2.278125047683716,4.999999873689376e-05,-0.03282497,-0.12695085,0.05551721,-0.7234967,0.01694756,1.8590934,0.0,2.278125047683716,4.999999873689376e-05,-0.07485345,-0.14525987,0.032489702,-0.5934175,0.016643828,1.8570487,0.0
0,23.00450085309774,0.0,8.277838913749436,1789.566037735849,2,0,13,217906,217906,108953,108953,6409,6409,108953,6409,217906,False,53,17,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-24-48,1671290688,88.28503370285034,1527.7846307754517,3349,3dc8d5e2a387,172.17.0.2,1527.7846307754517,0,17,41.18534517288208,108953,108953,217906,217906,23.00450085309774,0.0,8.277838913749436,1789.566037735849,2,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599]",89161.134,84123.671,76.185,19.178,108953,108953,217906,217906,26.337301587301585,25.975396825396825,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599]",2.278125047683716,4.999999873689376e-05,-0.07191223,-0.13866459,0.027906235,-0.7381836,0.017051794,1.8659583,0.0,2.278125047683716,4.999999873689376e-05,-0.06513502,-0.12528065,0.024536302,-0.82790095,0.01563098,1.8469496,0.0
0,23.00450085309774,0.0,8.241035900355486,1778.6296296296296,1,0,13,230724,230724,115362,115362,6409,6409,115362,6409,230724,False,54,18,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-26-17,1671290777,89.5443651676178,1617.3289959430695,3349,3dc8d5e2a387,172.17.0.2,1617.3289959430695,0,18,41.18534517288208,115362,115362,230724,230724,23.00450085309774,0.0,8.241035900355486,1778.6296296296296,1,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199]",89210.199,84179.758,76.135,19.829,115362,115362,230724,230724,26.362992125984256,25.947244094488187,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199]",2.278125047683716,4.999999873689376e-05,-0.051672645,-0.14604172,0.04951024,-0.4959001,0.01969112,1.85738,0.0,2.278125047683716,4.999999873689376e-05,-0.069160245,-0.15682125,0.044461098,-0.5062164,0.018962922,1.8506751,0.0
