num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/agent_1/learner_stats/cur_kl_coeff,info/learner/agent_1/learner_stats/cur_lr,info/learner/agent_1/learner_stats/total_loss,info/learner/agent_1/learner_stats/policy_loss,info/learner/agent_1/learner_stats/vf_loss,info/learner/agent_1/learner_stats/vf_explained_var,info/learner/agent_1/learner_stats/kl,info/learner/agent_1/learner_stats/entropy,info/learner/agent_1/learner_stats/entropy_coeff,info/learner/agent_0/learner_stats/cur_kl_coeff,info/learner/agent_0/learner_stats/cur_lr,info/learner/agent_0/learner_stats/total_loss,info/learner/agent_0/learner_stats/policy_loss,info/learner/agent_0/learner_stats/vf_loss,info/learner/agent_0/learner_stats/vf_explained_var,info/learner/agent_0/learner_stats/kl,info/learner/agent_0/learner_stats/entropy,info/learner/agent_0/learner_stats/entropy_coeff
0,23.00450085309774,0.0,8.107655673229083,1774.8620689655172,4,0,13,243542,243542,121771,121771,6409,6409,121771,6409,243542,False,58,19,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-27-47,1671290867,89.87543797492981,1707.2044339179993,3349,3dc8d5e2a387,172.17.0.2,1707.2044339179993,0,19,41.18534517288208,121771,121771,243542,243542,23.00450085309774,0.0,8.107655673229083,1774.8620689655172,4,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499]",89294.165,84270.897,76.052,19.842,121771,121771,243542,243542,26.37265625,25.917187499999997,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499]",2.278125047683716,4.999999873689376e-05,-0.0356346,-0.12420888,0.04839519,-0.62611836,0.017636918,1.8657849,0.0,2.278125047683716,4.999999873689376e-05,-0.049697638,-0.1263206,0.03658731,-0.6215799,0.017573947,1.8437763,0.0
0,23.00450085309774,0.0,8.182499565478953,1818.672131147541,3,0,13,256360,256360,128180,128180,6409,6409,128180,6409,256360,False,61,20,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-29-16,1671290956,88.75045394897461,1795.9548878669739,3349,3dc8d5e2a387,172.17.0.2,1795.9548878669739,0,20,41.18534517288208,128180,128180,256360,256360,23.00450085309774,0.0,8.182499565478953,1818.672131147541,3,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799]",89137.04,84107.787,76.2,20.035,128180,128180,256360,256360,26.684920634920633,25.93095238095238,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799]",2.278125047683716,4.999999873689376e-05,-0.08082281,-0.14950933,0.029139148,-0.8364562,0.017359613,1.8729514,0.0,2.278125047683716,4.999999873689376e-05,-0.09265484,-0.14785309,0.018983712,-0.8054694,0.015896637,1.857804,0.0
0,23.00450085309774,0.0,7.855542120569348,1813.0625,3,0,13,269178,269178,134589,134589,6409,6409,134589,6409,269178,False,64,21,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-30-46,1671291046,90.16863560676575,1886.1235234737396,3349,3dc8d5e2a387,172.17.0.2,1886.1235234737396,0,21,41.18534517288208,134589,134589,269178,269178,23.00450085309774,0.0,7.855542120569348,1813.0625,3,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499]",89309.364,84280.334,76.044,20.491,134589,134589,269178,269178,26.52890625,25.932031249999998,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499]",2.278125047683716,4.999999873689376e-05,-0.05724172,-0.13669628,0.038909424,-0.7417597,0.017797586,1.881894,0.0,2.278125047683716,4.999999873689376e-05,-0.09549341,-0.15320246,0.020618232,-0.6922538,0.016281283,1.8625723,0.0
0,23.00450085309774,0.0,7.792126314273928,1830.8181818181818,2,0,13,281996,281996,140998,140998,6409,6409,140998,6409,281996,False,66,22,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-32-17,1671291137,90.34334921836853,1976.4668726921082,3349,3dc8d5e2a387,172.17.0.2,1976.4668726921082,0,22,41.18534517288208,140998,140998,281996,281996,23.00450085309774,0.0,7.792126314273928,1830.8181818181818,2,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0, 5.9, 5.625641025641026]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499, 1599, 3199]",89333.335,84306.407,76.02,21.952,140998,140998,281996,281996,26.38139534883721,25.92713178294574,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0, 5.9, 5.625641025641026]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499, 1599, 3199]",2.278125047683716,4.999999873689376e-05,-0.04886872,-0.13425817,0.042875234,-0.60042226,0.018661933,1.8722175,0.0,2.278125047683716,4.999999873689376e-05,-0.05409235,-0.12877992,0.036864568,-0.64356977,0.016602691,1.8534752,0.0
0,38.17560798678446,0.0,8.455699162747587,1889.0,4,0,13,294814,294814,147407,147407,6409,6409,147407,6409,294814,False,70,23,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-33-46,1671291226,89.28935813903809,2065.7562308311462,3349,3dc8d5e2a387,172.17.0.2,2065.7562308311462,0,23,41.18534517288208,147407,147407,294814,294814,38.17560798678446,0.0,8.455699162747587,1889.0,4,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0, 5.9, 5.625641025641026, 38.17560798678446, 5.681818181818182, 11.362614379084969, 22.398564102564105]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499, 1599, 3199, 4599, 1399, 1899, 3499]",89238.066,84210.434,76.107,21.959,147407,147407,294814,294814,26.58740157480315,25.93070866141732,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0, 5.9, 5.625641025641026, 38.17560798678446, 5.681818181818182, 11.362614379084969, 22.398564102564105]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499, 1599, 3199, 4599, 1399, 1899, 3499]",2.278125047683716,4.999999873689376e-05,-0.051667124,-0.14303574,0.045401115,-0.5905539,0.020177785,1.8703436,0.0,2.278125047683716,4.999999873689376e-05,-0.0763901,-0.15039228,0.035041563,-0.582912,0.017102053,1.8554271,0.0
0,38.17560798678446,0.0,8.11333249557361,1888.1891891891892,4,0,13,307632,307632,153816,153816,6409,6409,153816,6409,307632,False,74,24,46232_00000,faaa0e2bcc8049d9affe43b928cab743,2022-12-17_15-35-16,1671291316,89.60599899291992,2155.362229824066,3349,3dc8d5e2a387,172.17.0.2,2155.362229824066,0,24,41.18534517288208,153816,153816,307632,307632,38.17560798678446,0.0,8.11333249557361,1888.1891891891892,4,0,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0, 5.9, 5.625641025641026, 38.17560798678446, 5.681818181818182, 11.362614379084969, 22.398564102564105, 0.0, 0.0, 0.0, 8.48766328011611]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499, 1599, 3199, 4599, 1399, 1899, 3499, 1999, 2299, 2099, 1099]",89377.278,84341.433,75.989,22.026,153816,153816,307632,307632,26.59375,25.922656249999996,"[5.9907407407407405, 0.0, 9.316223250433776, 5.496103896103897, 13.55595238095238, 0.0, 2.4642857142857144, 6.066666666666667, 5.3025, 11.801407742584212, 4.915954415954417, 9.384081196581196, 6.0359477124183005, 0.0, 4.479477611940299, 11.815293040293039, 0.0, 14.919552669552669, 11.725225621835794, 6.085714285714285, 0.0, 14.434920634920637, 11.739699425869638, 6.054945054945055, 5.4869281045751634, 13.566785175608706, 23.00450085309774, 11.770251035196686, 0.0, 6.121212121212122, 9.628787878787877, 11.841503267973856, 10.913939393939394, 10.205263157894736, 16.156403940886698, 0.0, 5.339869281045752, 0.0, 6.242857142857143, 5.818181818181819, 11.947619047619048, 22.301257059370652, 0.0, 14.914502164502167, 16.967760180995477, 6.028571428571429, 11.020175438596489, 10.571123321123322, 0.0, 6.074712643678161, 0.0, 20.436423054070115, 20.78214285714286, 6.29047619047619, 4.5, 5.55, 9.473544973544971, 5.704545454545455, 5.955808980755524, 5.083333333333333, 17.84930213284046, 3.6222222222222222, 0.0, 0.0, 5.9, 5.625641025641026, 38.17560798678446, 5.681818181818182, 11.362614379084969, 22.398564102564105, 0.0, 0.0, 0.0, 8.48766328011611]","[1299, 1099, 1399, 1299, 1099, 1099, 1099, 1099, 1199, 2299, 1099, 1399, 1499, 1599, 1799, 1799, 1699, 2099, 2999, 3699, 1199, 1499, 2599, 1699, 1199, 1399, 4699, 1799, 1699, 1299, 1399, 2299, 1599, 1599, 2899, 1299, 2199, 1599, 1499, 1499, 2099, 3899, 1299, 1599, 2499, 1199, 1699, 2199, 1099, 1499, 1899, 2599, 1599, 1199, 2599, 1399, 1399, 1499, 2799, 1399, 3799, 2199, 1399, 1499, 1599, 3199, 4599, 1399, 1899, 3499, 1999, 2299, 2099, 1099]",3.417187452316284,4.999999873689376e-05,-0.065478206,-0.14273933,0.028333204,-0.63055265,0.014318188,1.8577085,0.0,2.278125047683716,4.999999873689376e-05,-0.10607984,-0.16301957,0.018295119,-0.73031986,0.01696334,1.8441265,0.0
